index,news_id,sentence,domain,label_0,label_1,label_2,label,split
6172,331,<GPE> care nu vor aceptata să producă fructe exotice vor fi tăiaţi.,life-death,1,1,1,1,train
6173,331,"Ori pun umărul la redresarea <GPE>, ori ne lasă, să fie clar!, a adăugat acesta.",life-death,0,0,0,0,train
6174,331,"De asemenea, alunii vor produce fistic, perii urmează să producă ananas, iar în nuci vor creşte nuci de cocos .",life-death,1,1,1,1,train
6175,332,"În urmă cu doar câteva minute, un cutremur de pâmănt s-a abătut asupra ţării noastre ca o cometă.",life-death,0,0,1,0,train
6176,332,"<PERSON> s-a produs la timp pentru a salva <GPE> de la moartea de plictiseală, de ştirile anoste despre posibila cădere a guvernului şi de discuţiile interminabile despre criza economică.",life-death,1,1,1,1,train
6177,332,<ORG> a fost la faţa locului şi vă prezintă cum s-a întâmplat totul.,life-death,0,0,0,0,train
6178,332,"Cutremurul a debutat în jurul orei 18.14 la o adâncime de aproximativ 120 de km, în zona <GPE>.",life-death,0,0,0,0,train
6179,332,"Acest cutremur a luat întâi forma unei uşoare clătinări din şolduri, după care a oscilat între un ghiont vertical şi un <LOC> oblic.",life-death,1,1,1,1,train
6180,94,"Majoritatea <PERSON> l-a resimţit însă ca pe o furnicătură în zona rinichilor, cu exact trei secunde înainte de momentul în care televiziunile au preluat cutremurul, pentru a-l explica pe îndelete.",it-stiinta,1,1,1,1,test
6181,332,"În primul rând, amintim că <GPE> este <LOC> din <GPE>.",life-death,0,0,0,0,train
6182,332,Să fim bine înţeleşi.,life-death,0,0,1,0,train
6183,332,"Din acest motiv, grilele de vară ale televiziunilor s-au schimbat pentru a se adapta la situaţie, după cum urmează: Toate emisiunile care nu aveau niciun subiect, adic majoritatea, vor vorbi acum despre cutremure şi buline roşii, iar cele care aveau un subiect îl vor lega cumva de cutremur.",life-death,1,1,1,1,train
6184,332,Avertizăm că doar în ţara noastră arhaică cutremurele de pământ se mai fac din pământ.,life-death,1,1,1,1,train
6185,332,În alte ţări cutremurele sunt toate de beton şi prefabricate şi ies super mişto.,life-death,1,1,1,1,train
6186,333,Gest iresponsabil al <PERSON> <GPE> la <GPE>!,life-death,0,0,0,0,train
6187,333,"Mai bine de 174.000 de <PERSON> ai săi ar putea muri de inaniţie în această iarnă, după ce <PERSON> a ales să doneze pentru Cuminţenia Pământului cei 100 de euro strânşi anul acesta, în loc să-i trimită în oraşul natal pentru ca <PERSON> să-şi cumpere mălai şi hrişcă.",life-death,1,1,1,1,train
6188,333,"Disperaţi, <PERSON> din <PERSON> i-au cerut ajutorul lui <PERSON>, iar reacţia <PERSON> de la <GPE> a fost promptă şi hotărâtă.",life-death,0,0,0,0,train
6189,333,"Vorbim aici despre o grămadă de bani, <PERSON>.",life-death,0,0,0,0,train
6190,333,Faptul că domnul <PERSON> s-a lăsat păcălit de români şi le-a dat cei 100 de euro de pomană e foarte grav.,life-death,1,0,1,1,train
6191,333,"O să-l sun să-i transmit că e concediat, imediat ce îmi bagă <PERSON> nişte credit pe cartelă.",life-death,1,0,1,1,train
6192,3,"Din păcate, micul oraş va fi condamnat în continuare la foamete, pentru că <GPE> nu poate recupera cu una, cu două suma imensă de bani donată pentru Cuminţenie.",cronica-de-film,1,1,1,1,train
6193,333,"Îl sfătuiesc pe domnul <PERSON> să le explice românilor că a fost o greşeală, poate se vor îndura şi ne vor da cei 100 de euro înapoi.",life-death,1,1,1,1,train
6194,333,Ce altceva pot face?,life-death,0,0,0,0,train
6195,333,Să mă duc eu cu tancul la <GPE>?,life-death,0,0,0,0,train
6196,333,"Îmi daţi voi bani de motorină pentru tanc?, s-a răţoit Putin la câţiva <PERSON> ai Dumei, îndesându-şi nervos în gură ultimii pufuleţi.",life-death,1,1,1,1,train
6197,334,"Singurul program de succes al guvernului, programul Rabla, tocmai a primit o suplimentare de fonduri.",life-death,0,0,0,0,train
6198,334,"(În paranteză fie spus - și iată că suntem chiar într-o paranteză - de fapt este vorba de un program al guvernului Tăriceanu, pe care am ajuns să îl regretăm.",life-death,1,0,0,0,train
6199,334,"Dar asta e deja altă discuție, pentru care vom deschide o paranteză specială în alt text.",life-death,0,0,0,0,train
6200,334,") 
 
   
  Așadar vești bune pentru cei care mai au măcar o mașină veche dar funcțională prin curte.",life-death,0,0,1,0,train
6201,334,<PERSON> pot acum să o predea la Remat și vor primi în schimb ceva de mâncare.,life-death,1,0,1,1,train
6202,334,"Guvernul a pus la dispoziția populației 10 mii de tichete de masă, care pot fi folosite atât la prânz cât și la cină sau mic dejun.",life-death,1,0,1,1,train
6203,334,Anul acesta va fi un an lipsit de griji pentru românii care au 365 de mașini personale.,life-death,1,0,1,1,train
6204,334,O altă ofertă a guvernului este predarea mașinii la REMAT în schimbul unuia dintre cele 5000 de tichete de autobuz.,life-death,1,0,1,1,train
6205,334,"<PERSON> predate la fier vechi își poate folosi imediat tichetul, chiar pe traseul de întoarcere de la cimitirul de mașini.",life-death,0,0,1,0,train
6206,334,"Evident, aceste tichete valorice vor fi transmisibile, deci ele pot fi furate.",life-death,1,0,1,1,train
6207,334,"Au exista deja câteva incidente de acest fel, sute de <PERSON> rămânând și nemâncați și fără mașină.",life-death,0,1,0,0,train
6208,334,"Un <PERSON> din județul High Definition (pour les connaisseurs) a fost ucis cu brutalitate în fața unui magazin alimentar, fiind astfel privat chiar și de ultima sa masă.",life-death,1,1,1,1,train
6209,335,"Nemulţumiţi de reducerile salariale, <PERSON> din <GPE> au demonstrat paşnic în faţa clădirii guvernului din <GPE> .",life-death,1,1,1,1,train
6210,335,"După ce guvenul japonez şi-a asumat răspunderea pentru legea austerităţii, prin care <PERSON> din sectorul bugetar li se va reduce tensiunea de alimentare cu 15%, confederaţiile sindicale au organizat proteste de stradă şi ameninţă cu greva generală.",life-death,1,1,1,1,train
6211,335,"<PERSON> al Sindicatului Roboţilor din Industrie, Asimo Honda, a declarat pentru <ORG>: <PERSON> noştri au bateriile descărcate, umblăm fără haine pe noi, cu instalaţiile la vedere .",life-death,1,1,1,1,train
6212,335,Am ajuns de râsul lumii.,life-death,0,0,0,0,train
6213,335,"Statul a făcut bani frumoşi de pe urma noastră, iar acum suntem puşi pe modul economic fără niciun avertisment.",life-death,0,0,1,0,train
6214,335,"Dacă stau şi eu cinci minute într-un loc, sunt băgat automat în stand-by.",life-death,0,0,1,0,train
6215,335,De treizeci de ani ni se spune că viitorul va fi al nostru!,life-death,0,0,0,0,train
6216,335,"<PERSON> s-au promis locuri de muncă pe Lună, colonii pe <LOC>, energie ecologică gratuită.",life-death,0,0,1,0,train
6217,335,Cu ce ne-am ales?,life-death,0,0,0,0,train
6218,335,"Suntem daţi afară, şi ne agaţă şi câte o tinichea de coadă, că am rămas cu datorii la energie electrică.",life-death,0,0,0,0,train
6219,335,"Vă spun, economia nu-şi va reveni dacă nu există programe spaţiale fiabile.",life-death,0,0,1,0,train
6220,335,<PERSON> din sectorul privat sunt şi ei nemulţumiţi de reducerile salariale.,life-death,0,0,0,0,train
6221,335,"Giulia 2000 Professional, care lucrează ca robot de bucătărie de peste treizeci de ani, este şi ea revoltată de situaţie: Lucrez de când m-am născut, n-am ştiut ce e concediul.",life-death,1,0,1,1,train
6222,335,"Am tocat şi în vacanţe, în bucătăria din rulotă, şi asta în condiţii de risc, fără panou de siguranţe.",life-death,1,0,1,1,train
6223,335,"Am muncit pe brânci şi am mixat de toate, numai pietre n-am tocat.",life-death,0,0,1,0,train
6224,335,"Mi-am distrus sănătatea, sufăr de hipotensiune electrică.",life-death,1,0,1,1,train
6225,335,Ce să mai fac?,life-death,0,0,0,0,train
6226,335,O să ajung robot sexual în vreun cămin de <PERSON>,life-death,1,0,1,1,train
6227,335,"Guvernul ăsta parcă vrea să ne legăm împământarea, că altceva nu ne-a mai rămas.",life-death,0,0,0,0,train
6228,335,Aripa radicală a confederaţiei roboţilor merge mai departe cu revendicările şi cere autotonomie totală pentru roboţi.,life-death,0,0,0,0,train
6229,335,"<PERSON> din <GPE>, <PERSON>, a reluat discursul naţionalist care l-a consacrat, declarând: Vrem învăţământ în limba maternă pentru roboţeii noştri, toate numele localităţilor să fie inscripţionate bilingv, iar limba binară să fie considerată limbă oficială în administraţie.",life-death,1,1,1,1,train
6230,336,"După șase ani de producție a modelului Dacia Logan și aproape 400 de mii de exemplare vândute, uzinele Dacia nu vor mai produce acest autoturism de familie.",life-death,0,0,0,0,train
6231,336,Conducerea fabricii de la <GPE> consideră că această mașină a avut un succes foarte <PERSON> .,life-death,0,1,0,0,train
6232,265,"Volumul mare de vânzări nu se poate justifica în niciun fel, depășind orice așteptări.",it-stiinta,0,1,0,0,train
6233,336,"Contactat de <PERSON> <ORG> în legătură cu acest caz, <PERSON> uzinei Dacia a declarat: Vindem prea mult și câștigăm bani cu ghiotura.",life-death,0,0,1,0,train
6234,39,"Nu înțelegem de ce, pentru că noi n-am reușit niciodată nimic din ce ne-am propus.",it-stiinta,1,0,0,0,train
6235,336,"Întreaga economie se duce de râpă, iar noi vindem mașină după mașină?",life-death,1,0,1,1,train
6236,343,Nu e normal.,it-stiinta,0,0,0,0,train
6237,336,Loganul nici măcar nu e o mașină bună.,life-death,0,0,0,0,train
6238,336,Vom sista imediat producția până la elucidarea cauzelor care au condus la această situație.,life-death,0,0,0,0,train
6239,336,Adevărul e că nu mai reușim deloc să facem față succesului .,life-death,0,0,0,0,train
6240,336,"Imediat după oprirea producției la modelul Logan, fabrica de la <GPE> va relua producția la unele modele mai vechi, al căror eșec de piață a fost deja confirmat.",life-death,1,1,1,1,train
6241,336,"Uzina va produce numai Dacia 1100, Dacia Lăstun și Dacia Nova, singurele modele care mai pot readuce industria auto din <GPE> la valori normale.",life-death,1,1,1,1,train
6242,337,"În cel mai recent sondaj cu privire la instituţiile în care românii au încredere, pompierii ocupă un surprinzător loc 1.",life-death,0,0,0,0,train
6243,337,"Biserica, armata şi poşta vin abia pe urmă.",life-death,0,0,0,0,train
6244,337,Cum de s-a ajuns aici?,life-death,0,0,0,0,train
6245,337,E simplu: la pompieri nu prea apelează lumea.,life-death,0,0,0,0,train
6246,337,"Practic, <PERSON> n-au avut şansa să se facă de cacao.",life-death,0,0,1,0,train
6247,337,"Om fi noi cu economia la pământ, or lua <PERSON> - iar ăia care nu iau sunt proşti ca noaptea, altfel ar lua şi ei – o fi mortalitatea din spitalele noastre mai mare ca la <LOC>, dar, frate, dacă izbucneşte vreun incendiu, ai pe cine să te bazezi.",life-death,1,1,1,1,train
6248,337,"Până la urmă, asta e cu adevărat important.",life-death,0,0,0,0,train
6249,337,"Lasă exporturile, lasă pensiile, lasă streptococii care se plimbă prin spitale ca românul prin Carrefour, înainte de Paşte, gata să-şi aleagă ceva bun, important e să nu ardă naibii vreun depozit de cherestea.",life-death,1,1,1,1,train
6250,337,"Surprinde, de asemenea, locul fruntaş ocupat de poştă.",life-death,0,0,0,0,train
6251,337,Cum se face că 89% dintre români ai încredere în această instituţie?,life-death,0,0,0,0,train
6252,337,"E trist, asta înseamnă că doar 11% mai trimit scrisori în plic, ca pe vremuri.",life-death,0,0,0,0,train
6253,337,Nu se înregistra un rezultat de 89% nici dacă era vorba despre Gmail.,life-death,0,1,0,0,train
6254,337,"La capitolul profesii pe care le respectă românii, pe primele locuri sunt cele de preot, de militar şi de lucrător în publicitate.",life-death,1,0,1,1,train
6255,337,"Probabil că pe locul patru era <PERSON> la bordel, dar n-au avut ăştia din presă destul spaţiu ca să publice rezultatele complete.",life-death,1,0,1,1,train
6256,338,Căldura năucitoare care a cuprins întregul teritoriu al țării a forțat autoritățile să ia măsuri disperate.,life-death,0,0,0,0,test
6257,338,"Astfel, începând de mâine, ora de vară va fi înlocuită cu ora de iarnă, toată turele de zi vor deveni ture de noapte, gazele vor fi oprite, iar asta e nu mai începutul.",life-death,1,1,1,1,test
6258,338,Începând de sâmbătă <PERSON> va fi confruntată și cu alte schimbări dramatice ale modului de viață.,life-death,0,0,0,0,test
6259,338,"Vor fi scoase în afara legii cafeaua caldă, supa caldă, primirea călduroasă și culorile calde .",life-death,1,1,1,1,test
6260,338,"La petrecerile plictisitoare, orice tentativă de încălzire a atmosferei va fi aspru pedepsită.",life-death,1,1,1,1,test
6261,338,Șopârlele și gușterii care se încălzesc la soare vor fi amendate pentru expunere indecentă și instigare la încălzire.,life-death,1,1,1,1,test
6262,338,"Discuțiile aprinse vor fi de asemenea interzise, pentru că au darul de a încinge spiritele.",life-death,1,1,1,1,test
6263,338,"<PERSON> aflate în concediu medical vor fi vizitate acasă de șef, <PERSON> și pompier, care vor lua temperatura și vor arunca o găleată de apă în așternuturile <PERSON>.",life-death,1,1,1,1,test
6264,338,"Răceala va fi încurajată cu orice preț, urmând ca toate <PERSON> să fie scoase din farmacii.",life-death,1,1,1,1,test
6265,339,"Grav afectată de criza economică, compania aeriană Tarom vrea să facă reduceri de personal, iar <PERSON> se tem că mulți dintre ei vor fi lăsați pe dinafară.",life-death,0,0,1,0,train
6266,339,"Ne-au tăiat tot elanul, ne-au tăiat salariile, ne-au pus la pământ.",life-death,0,0,1,0,train
6267,339,"Mă tem că mulți dintre noi vor zbura de la locul de muncă, ne-a declarat un <PERSON> de linie disperat.",life-death,1,0,1,1,train
6268,339,"Dacă nu ne ajută lasă-n pace, să știți că eu îmi pun capul pe linie!",life-death,0,0,0,0,train
6269,339,<PERSON> se mai plâng și de condițiile grele de la locul de muncă.,life-death,0,0,0,0,train
6270,339,Trebuie imediat modernizate liniile aeriene.,life-death,0,0,0,0,train
6271,339,"Infrasctructura e depășită, liniile aeriene se dilată din cauza căldurii.",life-death,1,1,1,1,train
6272,339,Există prea multe restricții de viteză pe traseele de zbor și de multe ori suntem trimiși să aterizăm pe piste false.,life-death,1,1,1,1,train
6273,339,"Sub presiunea piloților, conducerea companiei Tarom a decis să înceapă imediat lucrările de modernizare a infrastructurii, până nu e prea târziu.",life-death,0,0,0,0,train
6274,339,"Astfel, toate liniile aeriene urmează să fie îngropate sub pâmănt, în mănunchiuri, vor fi numerotate și marcate pentru a elimina orice erorare.",life-death,1,0,1,1,train
6275,339,Conducerea companiei se apără cum poate.,life-death,0,0,0,0,train
6276,339,"Deși avem locuri de aterizare păzite, <PERSON> noștri pleacă cu avioanele de serviciu acasă și vin de dimineață cu ele lovite.",life-death,1,0,1,1,train
6277,339,"Apoi vin și declară că au avionul lovit în parcare: <PERSON> lovit, aripă dreapta zgâriată, contraripă avariată",life-death,1,0,1,1,train
6278,339,Cine plătește?,life-death,0,0,0,0,train
6279,339,Așa am ajuns să schimbăm la bucșe și <PERSON> săptămânal.,life-death,0,0,1,0,train
6280,1259,Este strigător la ceruri!,life-death,0,0,0,0,train
6281,340,"<PERSON> capitalei nu mai au nicio şansă, pentru că blocada impusă de ilfoveni este totală.",life-death,0,0,0,0,test
6282,340,"În prezent, în <GPE> nu mai întră nici picior de om fără să treacă întâi prin judeţul <GPE>, care şi-a declarat independenţa şi este stat în stat (în stat).",life-death,1,1,1,1,test
6283,39,"Resursele <GPE> sunt deja puţine şi, dacă nimeni nu va face nimic în lunile care urmează, în curând capitala <GPE> va depune armele şi se va preda necondiţionat.",it-stiinta,0,1,1,1,train
6284,340,"Deşi există un pact de neagresiune între <GPE> şi <GPE>, între cele două părţi nu a existat niciodată un tratat de pace.",life-death,1,0,1,1,test
6285,340,"Aliaţii tradiţionali ai <GPE>, oraşele <GPE> şi <GPE>, ezită să trimită trupe în teritoriu de teama <GPE>, cunoscut pentru politica sa violent-agrară.",life-death,1,1,1,1,test
6286,340,"Aproape toate legumele proaspăt vopsite, toată brânza cu păr de pisică şi tot borşul acrit cu sare de lâmăie provin din <GPE>.",life-death,1,0,1,1,test
6287,340,"Predarea cheilor oraşului este iminentă, <PERSON> ar face bine să-şi facă o copie.",life-death,1,0,1,1,test
6288,341,<PERSON> americani au descoperit că plantele crescute în captivitate nu au aceeaşi stare de bună-dispoziţie ca cele care cresc libere în natură.,life-death,1,1,1,1,train
6289,341,"Privarea de libertate are efecte psihice dezastruase pentru o plantă captivă, ea devenind instabilă emoţional şi foarte imprevizibilă.",life-death,1,1,1,1,train
6290,341,<PERSON> de la <GPE> University din <GPE> au observat că plantele care stau închise îşi schimbă dramatic atitudinea generală faţă de viaţă şi de lume.,life-death,1,1,1,1,train
6291,341,"Treptat, plantele devin mai triste, comportamentul lor devine antisocial, văd totul în negru, se izolează şi devin ursuze şi recalcitrante de nu mai poţi schimba o vorbă cu ele.",life-death,1,1,1,1,train
6292,341,O altă problemă gravă este agresivitatea excesivă a acestor plante.,life-death,1,0,1,1,train
6293,341,S-au înregistrat cazuri de plante crescute în captivitate care şi-au sugrumat <PERSON>.,life-death,1,1,1,1,train
6294,341,"În unele situaţii plantele sălbatice au ajuns chiar să pună piedică <PERSON> care le îngrijeau, făcând ca totul să pară un accident.",life-death,1,1,1,1,train
6295,341,Şi comportamentul sexual al plantelor captive a suferit unele deviaţii patologice.,life-death,0,0,1,0,train
6296,341,Apetitul lor pentru sex devine de neoprit încă de la o vârstă foarte fragedă.,life-death,0,0,1,0,train
6297,341,"<PERSON> plante se îmbracă provocator, poartă ghiveciul până la <GPE>, îşi pun cârcei în urechi, umblă în pistilele goale şi se polenizează cu oricine.",life-death,1,1,1,1,train
6298,342,"Stare tehnică: Are probleme cu alimentarea, o mică defecţiune la mecanismul de direcţie, că nu ţine linia dreaptă, şi merge cam înfrânată.",life-death,0,0,1,0,train
6299,342,Cutia de viteze e blocată în marşarier.,life-death,0,0,0,0,train
6300,342,"Este înmatriculată în <LOC>, cu numere provizorii, se mai poate circula cu ea maxim o lună.",life-death,0,0,0,0,train
6301,342,"Istoric: Este fabricată acum 2000 de ani, sub licenţă romană.",life-death,1,0,1,1,train
6302,342,A fost avariată în repetate rânduri.,life-death,0,0,0,0,train
6303,342,"Prima dată a fost condusă de nişte ciobani, dar au mai călărit-o şi alţii.",life-death,1,0,1,1,train
6304,342,"A fost reparată numai cu piese second hand, aduse de pe la turci.",life-death,0,0,0,0,train
6305,342,"O perioadă a fost condusă bine de nişte nemţi, <PERSON>, dar apoi a încăput iarăşi pe mâna unor <PERSON> care au băgat-o prin toate gropile.",life-death,1,1,1,1,train
6306,342,"Exteriorul a fost vopsit în 1989, dar interiorul este încă plin de rugină.",life-death,0,0,1,0,train
6307,342,"A mai avut câteva reparaţii capitale, în 1600, 1859 şi 1918, dar a mai şi pierdut o parte din piese.",life-death,0,1,1,1,train
6308,342,"Combinaţii: <PERSON>, mai sunt de plată la ea câteva zeci de rate FMI.",life-death,0,0,1,0,train
6309,342,"Accept şi variante de schimb cu o ţară similară din <GPE>, oricât de mică ar fi dar să funcţioneze.",life-death,1,1,1,1,train
6310,342,"De ce o vând: Sincer să fiu, o vând că m-a lăsat în drum şi nu mă pricep la ea.",life-death,0,0,1,0,train
6311,342,"Plus că îmi consumă cam mult, şi ca s-o repar mă costă cât nu face.",life-death,0,0,0,0,train
6312,342,"Oricum, eu n-am permis de conducere pentru categoria asta de ţară, aşa că să o conducă cine s-o pricepe.",life-death,1,0,1,1,train
6313,342,"Dacă nu o vrea nimeni, o dezmembrez şi o vând pe bucăţi.",life-death,0,0,1,0,train
6314,3,"E păcat de ea, vă spun.",cronica-de-film,0,0,0,0,train
6315,342,Sper să o ia cineva care ştie să o aprecieze.,life-death,0,0,0,0,train
6316,343,"Un studiu recent arată că instituţiile care au cea mai mare încredere în români sunt Biserica, Armata şi farmaciile.",life-death,1,0,1,1,train
6317,343,"La polul opus se situează băncile, care nu mai au deloc încredere în <PERSON> de rând şi nu mai vor de nicio culoare să-i dea credite.",life-death,0,0,0,0,train
6318,343,"Biserica este, de departe, instituţia care are ce mai mare încredere în români.",life-death,0,0,0,0,train
6319,343,"<PERSON> se ghidează după dictonul Crede şi nu cerceta, practic au încredere în toată lumea.",life-death,1,1,1,1,train
6320,343,"Pe locul doi, la mare distanţă, se află Armata, care, la cum face recrutările, ar pune puşcă în mâna oricărui nebun.",life-death,1,1,1,1,train
6321,343,"Farmaciile au şi ele mare încredere în români, din moment ce se lasă păzite de <PERSON> inofensivi, care pot cel mult să-ţi pună o piedică involuntară, în timp ce dorm pe scăunelul de lângă intrare.",life-death,1,1,1,1,train
6322,343,"Reprezentanţii băncilor se plâng că românii promit câte-n lună şi stele, fără să se ţină de cuvânt, şi dorm la locul de muncă, motiv pentru care sunt concediaţi şi nu mai au bani de rate.",life-death,1,1,1,1,train
6323,343,"Ajunşi la capătul răbdării, <PERSON> pun la cale un protest de stradă care va avea loc la sfârşitul acestei săptămâni.",life-death,0,0,0,0,train
6324,343,"<PERSON> vor porni din faţa sediului BNR din zona <LOC> şi se vor îndrepta către <LOC>, unde vor scanda tot felul de lozinci la ferestrele românilor de rând.",life-death,0,1,1,1,train
6325,344,"Trupurile neînsufleţite ale copacilor căzuţi la datorie au zăcut ore întregi în plină stradă, până când pompierii le-au putut aduna bucată cu bucată!",life-death,0,0,1,0,test
6326,344,"După ce primăria le-a tăiat crengile care încurcau cablurile de telefon, copacii din <LOC> au ieşit în stradă pentru a protesta faţă de condiţiile meteorologice total nefavorabile, condiţii care i-au luat pe nepregătite.",life-death,1,1,1,1,test
6327,344,"În timpul manifestaţiei mai mulţi copaci şi-au pierdut viaţa, jertfindu-se eroic în stradă.",life-death,1,1,1,1,test
6328,344,"Copacii care au supravieţuit evenimentului îşi vor conduce mâine <PERSON> pe ultimul drum, urmând ca trunchiurile neînsufleţite să fie incinerate.",life-death,1,1,1,1,test
6329,344,O delegaţie a copacilor din <GPE> va depune o coroană bogată la Monumentul Copacului Necunoscut din Grădina Botanică.,life-death,1,1,1,1,test
6330,344,"Oficial, cel puţin doisprezece copaci au fost ucişi, însă după estimările <PERSON> numărul <PERSON> este mult mai mare.",life-death,0,1,1,1,test
6331,344,"<PERSON> îndurerată a unui copac căzut, o salcie plângătoare, ne-a declarat: <PERSON> meu, <PERSON>, era un <PERSON> înalt şi frumos ca bradul.",life-death,1,1,1,1,test
6332,344,"Eu i-am spus să plece din <LOC>, că jar <GPE>.",life-death,0,0,1,0,test
6333,344,"Pentru noi, copacii <PERSON>, <GPE> este insuportabil.",life-death,0,0,0,0,test
6334,344,"Cât să mai răbdăm, că nici noi nu suntem de fier!",life-death,0,0,0,0,test
6335,1422,Până la urmă tot între patru scânduri ajungem,life-death,0,0,1,0,train
6336,344,"Batem în lemn, să nu fie mai rău.",life-death,0,0,0,0,test
6337,344,"Domnule primar, răşină să vă fie!",life-death,1,0,1,1,test
6338,345,Un tren încărcat cu 208 de <LOC> a deraiat in <GPE>.,life-death,0,0,0,0,train
6339,345,"În urma accidentului, jumătate dintre maşini au fost distruse.",life-death,0,0,0,0,train
6340,345,"Se pare că, auzind despre accident, <PERSON> transportului de <LOC> nu a intrat în panică, a spus că mai pune o sârmă ici-colo şi le face el să meargă.",life-death,1,0,1,1,train
6341,345,"De reţinut că, atunci când e vorba să parcurgă distanţe mari, Daciile merg, ca şi <PERSON>, cu trenul.",life-death,1,1,1,1,train
6342,408,"Nu pui o Dacie să te ducă până în <GPE>, că merge şi încet, iar de la un punct încolo nici nu mai poate.",life-death,1,1,1,1,validation
6343,345,"Ca să nu o soliciţi prea tare îi iei bilet, o urci în tren şi-o pui undeva unde e mai mult loc pentru bagaje.",life-death,0,1,0,0,train
6344,345,Ce-i bine e că poţi să meştereşti la ea până ajungi la destinaţie.,life-death,0,0,0,0,train
6345,345,"Cânt te plictisteşti îi mai verifici uleiul, te mai uiţi să vezi dacă merg semnalizările, claxonezi după ăla care merge din vagon în vagon şi vinde apă plată cu 100.000 sticla.",life-death,1,1,1,1,train
6346,345,"Daciile din trenul deraiat erau noi, probabil de-aia nici nu mergeau.",life-death,0,1,1,1,train
6347,345,"Când îţi iei o Dacie nouă, în primele săptămâni o ţii în faţa blocului şi meştereşti la ea, repari ce mai poate fi reparat.",life-death,1,1,1,1,train
6348,345,"Cum o aduci până acolo, tu ştii.",life-death,0,0,0,0,train
6349,345,Ea în sine nu e făcută să meargă.,life-death,0,0,0,0,train
6350,345,"Practic, ţi se vinde o materie primă, restul depinde de cât de bun eşti ca mecanic.",life-death,0,0,1,0,train
6351,345,"Dacă pe urmă ai noroc şi-ţi porneşte, e meritul tău, nu al uzinei, ei ţi-au vândut doar nişte piese, nici alea suficiente.",life-death,0,1,1,1,train
6352,345,"De-aia ajung <PERSON> de <LOC> să spună despre maşina lor că, după 25 de ani, merge ca atunci când au cumpărat-o.",life-death,0,1,0,0,train
6353,346,"Un comunicat de presă al Agenţiei Spaţiale Americane (NASA) anunţă că satelitul natural al Pământului ascunde resurse naturale uriaşe, în speţă petrol şi gaze naturale.",life-death,0,0,1,0,validation
6354,346,"Vestea a picat ca un bolovan din cer asupra <GPE>, ţară care, spre deosebire de <GPE>, se confruntă cu o gravă criză de petrol de doi ani încoace.",life-death,0,0,1,0,validation
6355,346,Primele reacţii nu au întârziat să apară.,life-death,0,0,0,0,validation
6356,94,"Administraţia americană a intrat în posesia unor informaţii sigure conform cărora <PERSON> a plecat din <GPE> şi din <GPE> şi se ascunde acum pe <LOC>, mai exact pe partea nevăzută a Lunii.",it-stiinta,1,1,1,1,test
6357,346,"Casa Albă va trimite urgent trupe militare acolo, pentru a apăra idealurile democraţiei, până nu e prea târziu.",life-death,0,1,0,0,validation
6358,94,"După părerea <PERSON>, cele mai însemnate pungi de petrol sunt la suprafaţă, exact în locul unde <PERSON> a pus prima dată piciorul.",it-stiinta,1,1,1,1,test
6359,346,Eeah!,life-death,0,0,0,0,validation
6360,346,Am călcat într-o pată de petrol !,life-death,0,0,0,0,validation
6361,347,"După ce Guvernul a decis să micşoreze pensiile cu 15%, tot mai mulţi <PERSON> se gândesc să plece din <LOC>.",life-death,0,1,1,1,train
6362,347,<PERSON> sunt atraşi de mirajul pensiilor mari din <LOC>.,life-death,0,1,0,0,train
6363,347,<GPE> din vestul <LOC> sunt şi ele interesate de <PERSON> români.,life-death,0,0,1,0,train
6364,39,"Marele avantaj al acestora este că ar accepta pensii de nimic, la care cei de prin partea locului nici nu se uită.",it-stiinta,0,1,1,1,train
6365,347,"În plus, muncesc mai mult decât <PERSON> din <LOC>, care o ţin tot anul din croazieră în croazieră, cheltuind banii primiţi de la stat prin tot felul de colţuri obscure ale lumii.",life-death,0,1,1,1,train
6366,347,"În timp ce <PERSON> nemţi şi francezi scot banii din <LOC>, babele din <GPE> mai fac şi treabă: mătură prin casă, spală rufe, strigă după <PERSON> care bat mingea în faţa blocului la o oră la care lumea doarme.",life-death,1,1,1,1,train
6367,347,"<PERSON> români sunt apreciaţi şi pentru că nu-şi părăsesc decât rar locuinţa, cel mult merg să facă piaţa în cealaltă parte o oraşului, dar numai dacă le dai un abonament gratuit pe transportul în comun.",life-death,1,1,1,1,train
6368,347,"<PERSON> noştri au o experienţă mai mare, simţind pe pielea lor cum este în două regimuri extrem de diferite: comunist şi capitalist.",life-death,0,0,0,0,train
6369,347,Ba chiar mai nou cochetează şi cu regimul pe bază de ştevie.,life-death,0,0,1,0,train
6370,347,"Dacă nu vor găsi să se angajeze în <LOC> pe nişte pensii babane la stat, <PERSON> au de gând să aplice pentru nişte poziţii similare la companii precum Microsoft, Oracle şi <ORG>.",life-death,1,1,1,1,train
6371,347,Aceste posturi sunt vizate în special de moşii supradotaţi care joacă toată ziua şah în <LOC>.,life-death,1,0,1,1,train
6372,347,"Mulţi dintre ei sunt foarte buni pe programare, asta au făcut toată viaţa: programări la <PERSON>, la analize.",life-death,1,1,1,1,train
6373,347,"Plecarea <PERSON> către o viaţă mai bună constituie un motiv de îngrijorare pentru mulţi, nu numai pentru <PERSON>, cum ar crede unii.",life-death,0,0,0,0,train
