index,news_id,sentence,domain,label_0,label_1,label_2,label,split
5988,317,covrigi vedea urmă câine mâncare igienic condiție trece control ,life-death,0,0,1,0,train
5989,318,interdicție privi accesare site  pakistanezie sfârșit vedea ursuleț panda strănuta,life-death,1,0,1,1,train
5990,318,2008 autoritate  opări grav remarca  găzdui imagine nasoal <PERSON> beneficia imunitate lume arab,life-death,0,1,1,1,train
5991,318,situație schimba fundamental,life-death,0,0,0,0,train
5992,318, debloca link -urile conținut considerat blasfemator rămâne inaccesibil  declara <PERSON> <PERSON> autoritate pakistanez telecomunicație islamic,life-death,1,1,0,1,train
5993,318, pakistanez putea viziona clip util conține tutorial bombă artizanal,life-death,1,1,1,1,train
5994,318,măsura trebui înțeles context larg criză economic mondial,life-death,0,0,0,0,train
5995,318,2009  suferi puternic declin financiar special industrie mașină capcană ramura cheie economie pakistanez,life-death,1,1,1,1,train
5996,318,vânzare tip mașină scădea dramatic ultim mic problemă fiabilitate,life-death,0,0,0,0,train
5997,94,obține certifica urmaș <PERSON> hunedorean cere deshumare corp strămoș verifica cauză moarte,it-stiinta,1,1,1,1,test
5998,1452,<PERSON> spune crede ipoteză sinucidere cere redeschidere dosar  clasa aproape 2000,life-death,1,1,1,1,train
5999,319,familie sinucide greu crede  strămoș,life-death,1,0,1,1,train
6000,319,dreptate vinovat pedepsi motiva cerere,life-death,0,0,0,0,train
6001,319,caz <PERSON> clasa rapid <PERSON> crede <PERSON> ucide,life-death,1,0,1,1,train
6002,319,rapiditate efectua investigație crede <PERSON> invoca ascunde incompetență achetatorilor crede <PERSON>,life-death,0,1,0,0,train
6003,319,<PERSON> spune decide merge inclusiv  caz oficialitățe ține cont pretenție,life-death,0,1,0,0,train
6004,320,<PERSON> asociație putere neuron paradă inteligență  palat victoria,life-death,1,1,1,1,train
6005,320,eveniment organiza titulatură vrea semnal alarmă situație precar trăi parte <PERSON> asociație,life-death,1,1,0,1,train
6006,320,exista paradă paradă inteligență spune <PERSON>,life-death,1,0,1,1,train
6007,1422,ajunge palat victorie <PERSON> paradă inteligență cere <PERSON> serie măsură considerat necesar relansa producție neuron  intra declin ultim,life-death,1,1,1,1,train
6008,320,principal revendicare creștere acciză alcool considera veritabil criminal serie neuron,life-death,1,0,1,1,train
6009,320,desființare termen tocilar scoatere definitiv afara -ului,life-death,1,0,1,1,train
6010,320,folosi urma acuza tocifobie condamna gre lectură bibliotecă,life-death,1,0,1,1,train
6011,320,<PERSON> cere pensionare rapid paradă inteligență,life-death,0,0,1,0,train
6012,320,munci afirma motivație cerere,life-death,0,0,0,0,train
6013,320,extremist cere cedare   revendicare asuma conducere asociație,life-death,0,1,0,0,train
6014,321,tren circula orașu indian   deraia dimineață provoca moarte călător plătitor bilet,life-death,0,1,1,1,train
6015,321,potrivit autoritate vagoan contorsionat scoate cadavră blatist,life-death,0,0,0,0,train
6016,321,bilanț <PERSON> putea modifica oră următor descoperi <PERSON> bilet,life-death,0,0,0,0,train
6017,321,sosire echipajă descarcarr <PERSON> rănit tren,life-death,0,0,0,0,train
6018,321,<PERSON> întocmi dosar penal fișă medical,life-death,0,0,0,0,train
6019,321,potrivit autoritate primi amendă usturător <PERSON> mort risca reîncarna gândac bucătărie,life-death,1,1,1,1,train
6020,321,grav accident feroviar produce  piede viață echivalent <PERSON> castel superior,life-death,1,1,0,1,train
6021,322,<PERSON> metrorex grevă <PERSON> aștepta metrou stație autobuz,life-death,0,1,1,1,train
6022,322,dis-de-dimineață <PERSON> obișnui merge serviciu ratb putea vedea mulțime bucureștean ochelari soare total deruta trafic haotic suprafață,life-death,0,1,1,1,train
6023,322,confuzie total,life-death,0,0,0,0,train
6024,322, mână ochi cartă <PERSON> mână <PERSON> metrou scoce suprafață voință lăsa efectiv stradă milă <PERSON>,life-death,1,1,1,1,train
6025,322, speria bucureștean subteran crede invazie vampirilor rămași adăpost cauză criză,life-death,1,1,1,1,train
6026,322,târziu vâzâ număr metrou nervos înjurând cort crede veni <PERSON> ,life-death,1,0,1,1,train
6027,322,panică,life-death,0,0,0,0,train
6028,322,ajuns stație ratb <PERSON> subteran aștepta liniștit metrou,life-death,0,0,0,0,train
6029,322,garnitură tren sosi jur oră 10.30 stație piață unire întârziat trafic infernal ,life-death,1,0,0,0,train
6030,322,trece rapid metrou ușor ușor evita aglomerație  treca arc triumf,life-death,1,0,1,1,train
6031,322,următor metro veni întârziat cauză ambuteiaj ,life-death,0,0,0,0,train
6032,322,blocaj cauza metrou  imgb încerca evita taxi staționat ilegal intra contrasens lovi grav <PERSON> circula regulamentar șină cale ferată,life-death,1,1,1,1,train
6033,323,cauză lipsei interes autoritate local statui municipiu  urma amputa picior,life-death,1,1,1,1,train
6034,39,evident respectiv statuie mic infecție picior trata corespunzător ciupercă responsabil infecție,it-stiinta,1,1,1,1,train
6035,3,păcat <PERSON> salva picior,cronica-de-film,0,0,0,0,train
6036,323,<PERSON> spital omeni posibil salva picior <PERSON> ajunge târziu bisturiu,life-death,0,1,0,0,train
6037,323,autoritate solicita intervenție devreme exista șansă salva picior statuii,life-death,0,0,1,0,train
6038,323,cere complet analiză bănui statuie problemă natură medical,life-death,1,0,1,1,train
6039,323,sper,life-death,0,0,0,0,train
6040,265,<PERSON> problemă amputare descoperi problemă maxim întoarce acasă piedestal declara chirurgul-șef spital municipal bacău,it-stiinta,0,1,1,1,train
6041,323,<PERSON> cult statuilor <PERSON> spune autoritate trata indiferență problemă stutu oraș,life-death,0,1,1,1,train
6042,39,iarnă trecut solicita învelire statuilor sensibil frig primi promisiune parte primărie concret,it-stiinta,0,1,1,1,train
6043,39,perioadă gripă porcin cere măște protecție statui primi acuza,it-stiinta,1,1,1,1,train
6044,323,lucru alarmant spune <PERSON> fapt speranță viață statuilor băcăuan scădea aproape ultim deceniu,life-death,1,1,1,1,train
6045,324,administrație american alcătui echipă doctor cercetător căuta soluție eficient pată petrol polua ,life-death,0,0,0,0,validation
6046,324,echipă forma <PERSON> renume mondial precum <PERSON> house <PERSON> optimisticus considera soluție pată petrol soluție salin compune sfert sfert detergent albastru,life-death,1,1,1,1,validation
6047,324,consecință grav petă petrol problemă imagine cra,life-death,0,0,0,0,validation
6048,324,privință <PERSON> putea pune opinie total divergent,life-death,0,0,0,0,validation
6049,265,potrivit <PERSON> problemă imagine rezolva acoperi glazură fin ciocolată ține jumătate,it-stiinta,1,1,1,1,train
6050,324,house doctor quinn trata pată petrol pată ficat prescrie dezinfectare loc transformare golf întru câmp steril,life-death,1,1,1,1,validation
6051,324,<PERSON> încăpățâna privi parte lucru considera pată petrol fapt oportunitate <PERSON>,life-death,1,1,1,1,validation
6052,325, hotel proprietate <PERSON> incendiu,life-death,0,0,0,0,train
6053,325,avid publicitate amator distracție <PERSON> vrea liniști spirit ține neapărat prezenta însuși știre deforma,life-death,0,1,0,0,train
6054,602,hotel floră  gazdă eveniment absolut extraordinar incendiu margine,life-death,0,1,1,1,test
6055,325,flăcările cuprinde întâi etaj clădire distracție extinde etaj superior,life-death,0,0,1,0,train
6056,325,plin energie <PERSON> caza hotel evacua ezitare cameră hotel ieși nerăbdător stradă sărbătoare maxim limită,life-death,0,1,1,1,train
6057,325,distracție <PERSON> trimite invita petrecere dispune participa bairam,life-death,1,0,1,1,train
6058,325,singur disponibil pompier smurd serviciu lăsa baltă veni putea repede mașină,life-death,0,0,0,0,train
6059,325,ajunși petrecere dedicație amical gazdelor răcori atmosferă duș rece spumă sărbătoare,life-death,0,0,1,0,train
6060,325,distracție continua vară  aștepta,life-death,0,0,0,0,train
6061,326,asociație protecție animal critica regim strict detenție parc băneasa administrație penitenciar animal dori acorda câtorva exemplar șansă,life-death,1,1,1,1,train
6062,326,deținut elibera condiționat reabilita total ultim detenție comportament exemplar răni expune zonă genital <PERSON> maimuță prost-crescut,life-death,1,1,1,1,train
6063,326,început,life-death,0,0,0,0,train
6064,326,încerca găsi slujbă grădinar declara bursuc ispăși pedeapsă închisoare viață călca întru capcană,life-death,1,1,1,1,train
6065,326,<PERSON> urma elibera condiționat săptămână viitor îndată găsi scorbură <PERSON>,life-death,1,0,0,0,train
6066,1422,animal ajunge libertate urs aresta urmă tâlhărie vandalism grup <PERSON>,life-death,1,1,1,1,train
6067,326,recunosc mușca <PERSON> cuprinde remușcare,life-death,0,0,1,0,train
6068,326,elibera dispune accepta slujbă,life-death,0,0,0,0,train
6069,326,angaja urs-gunoier cinsti,life-death,1,0,1,1,train
6070,39,găsi lucru țară pleca  urs-zmeurar auzi câștiga,it-stiinta,1,1,1,1,train
6071,326,zonă maxim siguranță parc închide periculos animal criminal felină <PERSON>,life-death,1,1,1,1,train
6072,326,exemplar libertate soluție încălca repetat rând termen eliberare condiționat bate sălbăticie,life-death,1,1,0,1,train
6073,326,an trecut veni preot încerca readuce cale citindu carte junglă,life-death,1,1,1,1,train
6074,326,nici_un rezultat singur lege asculta bestie lege junglă,life-death,0,0,1,0,train
6075,326,voce contesta eliberare condiționat animal sălbatic băneasa,life-death,1,0,1,1,train
6076,1422,strident <PERSON> spune viață pericol sălbăticiune ajunge libertate,life-death,1,0,1,1,train
6077,326,măsură deplasa,life-death,0,0,0,0,train
6078,237,scăpa spaimă paște veritabil holocaust rasă viață pune pericol,it-stiinta,0,1,1,1,train
6079,326,șansă maidanez onest ,life-death,1,0,0,0,train
6080,326,<PERSON>,life-death,0,0,0,0,train
6081,326,șansă,life-death,0,0,0,0,train
6082,326,,life-death,0,0,0,0,train
6083,326,presimt alunga stradă susține <PERSON>,life-death,1,0,0,0,train
6084,327,top avere  lung parte inferior publicitate,life-death,0,0,0,0,train
6085,327,ierarhie avere bogat <PERSON> țară urma om destul bogat sărac urmă clasa datornic avere minus,life-death,1,1,1,1,train
6086,327,listă -300 dator <PERSON>  compune majoritate <PERSON> artist talentat,life-death,1,1,1,1,train
6087,327,lăuda fapt realiza datorie milion euro propriu efort ajutor afară,life-death,0,0,1,0,train
6088,327,presă specula parte <PERSON> ajunge datora avere imens aranjament stat licitație câștiga cinstit,life-death,0,1,1,1,train
6089,327,datornic bănuit urmări fisc amănunt justifica ultim bănuț datorat,life-death,0,1,0,0,train
6090,327,fapt sigur datorie obține efort,life-death,0,0,0,0,train
6091,327,datornic spune sacrificiu acumula datorie,life-death,0,1,1,1,train
6092,327,nopți pierdut viață personal aproape deloc vacanță exclus,life-death,0,0,1,0,train
6093,327,bănuț datorat reinvesti produce datorie,life-death,1,1,1,1,train
6094,327,general recunoaște fățiș reuși îndatora,life-death,0,0,0,0,train
6095,327,fapt exista vorbă datornici întreba datora milion euro,life-death,1,0,1,1,train
6096,327,exista caz bănuială datornici trebui justifica obține datorie colosal totalitate datorie moșteni <PERSON>,life-death,1,1,1,1,train
6097,328,sinucide <PERSON> construi singur dormitor,life-death,0,1,0,0,train
6098,328,vedea merge bucurie pierde cap,life-death,0,0,0,0,train
6099,328,probabil sincucis tehnică banal pumn medicament prost aruncat clădire spune lăsa urmă,life-death,1,1,1,1,train
6100,328,lăsa <PERSON> familie folosi mersi bucătărie tăia castraveții salată,life-death,1,1,1,1,train
6101,328,<PERSON> asigura sinucidere îndemână,life-death,0,0,1,0,train
6102,328,tăia cap,life-death,0,0,0,0,train
6103,62,,it-stiinta,0,0,0,0,train
6104,328,cuțit bucătărie merge punct încolo durea tare,life-death,0,0,0,0,train
6105,328,punct important,life-death,0,0,0,0,train
6106,328,vrea sinucidere dureros chestie principial,life-death,0,0,0,0,train
6107,328,frică durere suporta viață chestie plăcut,life-death,1,0,0,0,train
6108,328,important știre ajunge presă,life-death,0,0,0,0,train
6109,328,conștient inclusiv băga seamă,life-death,0,0,0,0,train
6110,328,obicei sinucide copiază gest,life-death,0,0,0,0,train
6111,328,trezi supraproducție ghilotină acasă dormitor sinucigaș ști cauză,life-death,0,0,1,0,train
6112,328,parte metodă gest sinucidere previzibil familie <PERSON>,life-death,0,0,0,0,train
6113,328,veste,life-death,0,0,0,0,train
6114,328,ştie aștep vedea nebun baga lamă metalic kilogram dormitor atașa mecanism specula forță gravitațional,life-death,1,0,0,0,train
6115,328,gest lua surprindere crede descoperi bucurie trăi apuca meșteri,life-death,0,0,0,0,train
6116,328,incredibil viață roșu obraji sănătos lucra ghilotină,life-death,1,0,1,1,train
6117,329,<PERSON> american împreună <PERSON> englez alia salva fund <PERSON> francez descoperi recent întru maldăr vechi stenogramă prim convorbire telefonic,life-death,0,1,1,1,train
6118,329,discuție an 1876 scurt <PERSON> patenta telefon,life-death,0,1,0,0,train
6119,329,autoritate american fază intercepta imedat convorbire ști crede,life-death,0,0,0,0,train
6120,332,<PERSON> încerca folosi probă dosar <PERSON> respinge motiv citez memorie exista,it-stiinta,0,0,0,0,train
6121,329,iata întreg discuție auzi,life-death,0,0,0,0,train
6122,329,,life-death,0,0,0,0,train
6123,329,crede greșeală scuza,life-death,0,0,0,0,train
6124,329,trebui răspunde voce <PERSON>,life-death,0,0,0,0,train
6125,329,număr forma,life-death,0,0,0,0,train
6126,329,,life-death,0,0,0,0,train
6127,329,dori,life-death,0,0,0,0,train
6128,329,săre mână doamnă <PERSON>,life-death,0,0,0,0,train
6129,329,recunosc,life-death,0,0,0,0,train
6130,329,telefon voce schimbat,life-death,0,0,0,0,train
6131,329,<PERSON> acasă,life-death,0,0,0,0,train
6132,329,pleca treb,life-death,0,0,0,0,train
6133,329,căuta,life-death,0,0,0,0,train
6134,329,<PERSON> <PERSON> telefon,life-death,0,0,0,0,train
6135,329,fapt suna merge,life-death,0,0,0,0,train
6136,329,suna întoarce,life-death,0,0,0,0,train
6137,329,verifica primi apel,life-death,0,0,0,0,train
6138,329,număr telefon,life-death,0,0,0,0,train
6139,329,nota,life-death,0,0,0,0,train
6140,39,prefix,it-stiinta,0,0,0,0,train
6141,329,,life-death,0,0,0,0,train
6142,329,apese greșeală urmă răspunde centrală spune număr nealocat,life-death,1,0,0,0,train
6143,329,taxa,life-death,0,0,0,0,train
6144,329,domn bell ști suna devreme telefon închide imediat răspunde,life-death,0,0,0,0,train
6145,329,crede bagaboantă căuta <PERSON> -meu începu gând,life-death,1,0,1,1,train
6146,329,sta liniștit doamnă,life-death,0,0,0,0,train
6147,329,închide impresie intercepta discuție,life-death,0,0,1,0,train
6148,328,,life-death,0,0,0,0,train
6149,39,conta gând șpagă oficiu invenție intra repede posesie patent,it-stiinta,1,0,1,1,train
6150,329,chestie discuta telefon,life-death,0,0,0,0,train
6151,330,măsură austeritate impune criză economic inspira creator modă sesiza imediat potențial artistic lipsei ban,life-death,1,1,1,1,test
6152,330,prim colecție austeritate invada prezentare modă trasa linie tendință sezon,life-death,0,0,0,0,test
6153,330,părea trend vară impune vestimentație bogat zdreanță decolorat,life-death,1,1,1,1,test
6154,330,căutat haină încălțără fraț rămâne mic,life-death,0,1,1,1,test
6155,330,accesorizare trebui omite sacoșă hârtie plin -uri păstra necesar viață mucure țigară aduna coctail rest scurge pahar ipod călca mașină,life-death,1,1,1,1,test
6156,330,celebr creator modă <PERSON> prinde idee austeritate trend,life-death,0,0,0,0,test
6157,330,surprinde <PERSON>  <PERSON> bucată pâine uscat perucă <PERSON> declara model preferat colecție pret-a-manger afecta maladie incurabil anorexic invalizie război,life-death,1,1,1,1,test
6158,233,fabulos sărac,it-stiinta,1,0,0,0,train
6159,330,sărăcie scoate iveală parte cool <PERSON>,life-death,1,1,0,1,test
6160,330,<PERSON> curat vici ascunde <PERSON> chilot,life-death,0,1,1,1,test
6161,330,lenjerie muritor foame bolnav sincer deschis,life-death,1,1,1,1,test
6162,331,guvern vrea extinde reconversie profesional adresa <PERSON> pom fructifer,life-death,1,1,1,1,train
6163,331,asfel minister agricultură dezvoltare rural urma elabora program național pom fructifer încuraja produce fruct exotic,life-death,1,1,1,1,train
6164,331,măsură spera import fruct scădea fapt echilibra balanță comercial ,life-death,0,0,0,0,train
6165,39,program urma aplica inclusiv copacilor produce plop exemplu,it-stiinta,0,1,0,0,train
6166,331,criză absolut necesar încurajă producție autohton domeniu,life-death,0,0,0,0,train
6167,331,aduce bann  produce,life-death,0,0,1,0,train
6168,331,putea plantă bananier dura produce efectiv bann singur soluție converti pom fructifer produce bann,life-death,1,1,1,1,train
6169,331,număr important mer intra program urma an mere produce bann declara <PERSON> cadru minister agricultură,life-death,1,1,1,1,train
6170,39,urmă plop sta margine șoselelor produce,it-stiinta,0,0,1,0,train
6171,331,trebui înțelege criză merge lenevi an,life-death,0,0,0,0,train
6172,331, aceptata produce fruct exotic tăia,life-death,1,1,1,1,train
6173,331,umăr redresare  lăsa clar adăuga,life-death,0,0,0,0,train
6174,331,alunii produce fistic per urma produce ananas nuci crește nuci cocos,life-death,1,1,1,1,train
6175,332,urmă minut cutremur pâmănt abătu țară cometă,life-death,0,0,1,0,train
6176,332,<PERSON> produce salva  moarte plictiseală știre anost posibil cădere guvern discuție interminabil criză economic,life-death,1,1,1,1,train
6177,332, loc prezenta întâmpla,life-death,0,0,0,0,train
6178,332,cutremur debuta jur oră 18.14 adâncime aproximativ zonă ,life-death,0,0,0,0,train
6179,332,cutremur lua întâi formă ușor clătinare șold oscila ghiont vertical  oblic,life-death,1,1,1,1,train
6180,94,majoritate <PERSON> resimți furnicătură zonă rinichi secundă moment televiziună prelua cutremur explica îndelete,it-stiinta,1,1,1,1,test
6181,332,rând aminti   ,life-death,0,0,0,0,train
6182,332,înțeleși,life-death,0,0,1,0,train
6183,332,motiv grilă vară televiziunilor schimba adapta situație urma emisiune nici_un subiect adic majoritate vorbi cutremur bulină roșu subiect lega cutremur,life-death,1,1,1,1,train
6184,332,avertiza țară arhaic cutremur pământ pământ,life-death,1,1,1,1,train
6185,332,țară cutremur beton prefabricat super mișto,life-death,1,1,1,1,train
6186,333,gest iresponsabil <PERSON>  ,life-death,0,0,0,0,train
6187,333,174.000 <PERSON> putea muri inaniție iarnă <PERSON> alege dona cumințenie pământ euro strâns an trimite oraș natal <PERSON> cumpăra mălai hrișcă,life-death,1,1,1,1,train
6188,333,disperat <PERSON> <PERSON> cere ajutor <PERSON> reacție <PERSON>  prompt hotărât,life-death,0,0,0,0,train
6189,333,vorbi grămadă ban <PERSON>,life-death,0,0,0,0,train
6190,333,fapt domn <PERSON> lăsa păcăli român euro pomană grav,life-death,1,0,1,1,train
6191,333,transmite concedia imediat bgî <PERSON> credit cartelă,life-death,1,0,1,1,train
6192,3,păcat mic oraș condamna continuare foamete  recupera sumă imens ban dona cumințenie,cronica-de-film,1,1,1,1,train
6193,333,sfătuii domn <PERSON> explica român greșeală îndura euro,life-death,1,1,1,1,train
6194,333,,life-death,0,0,0,0,train
6195,333,tanc ,life-death,0,0,0,0,train
6196,333,ban motorină tanc rățoi putin <PERSON> dumă îndesa nervos gură ultim pufule,life-death,1,1,1,1,train
6197,334,singur program succes guvern program rablă primi suplimentar fond,life-death,0,0,0,0,train
6198,334,paranteză spune iată întru paranteză fapt vorbă program guvern tăriceanu ajunge regreta,life-death,1,0,0,0,train
6199,334,discuție deschide paranteză special text,life-death,0,0,0,0,train
6200,334,vește bun mașină vechi funcțional curte,life-death,0,0,1,0,train
6201,334,<PERSON> preda remat primi schimb mâncare,life-death,1,0,1,1,train
6202,334,guvern dispoziție populație tichet masă folosi prânz cină dejun,life-death,1,0,1,1,train
6203,334,an lipsi grijă român mașină personal,life-death,1,0,1,1,train
6204,334,ofertă guvern predare mașină rema schimb 5000 tichet autobuz,life-death,1,0,1,1,train
6205,334,<PERSON> preda fier vechi folosi imediat tichet traseu întoarcere cimitir mașină,life-death,0,0,1,0,train
6206,334,evident tichet valoric transmisibil fura,life-death,1,0,1,1,train
6207,334,exista incident <PERSON> rămâne nemâncat mașină,life-death,0,1,0,0,train
6208,334,<PERSON> județ high definition pour connaisseurs ucide brutalitate magazin alimentar privat ultim masă,life-death,1,1,1,1,train
6209,335,nemulțumi reducere salarial <PERSON>  demonstra pașnic clădire guvern ,life-death,1,1,1,1,train
6210,335,guven japonez asuma răspundere lege austeritate <PERSON> sector bugetar reduce tensiune alimentare confederație sindical organiza protest stradă amenința grevă general,life-death,1,1,1,1,train
6211,335,<PERSON> sindicat roboț industrie asimo honda declara  <PERSON> baterie descărcat umbla haină instalație vedere,life-death,1,1,1,1,train
6212,335,ajunge râs lume,life-death,0,0,0,0,train
6213,335,stat ban urmă pune economic nici_un avertisment,life-death,0,0,1,0,train
6214,335,sta minut întru băga automat stand-by,life-death,0,0,1,0,train
6215,335,treizeci spune viitor,life-death,0,0,0,0,train
6216,335,<PERSON> promite loc muncă lună colonie  energie ecologic gratuit,life-death,0,0,1,0,train
6217,335,alege,life-death,0,0,0,0,train
6218,335,afară agața tinichea coadă rămâne datorie energie electric,life-death,0,0,0,0,train
6219,335,spune economie reveni exista program spațial fiabil,life-death,0,0,1,0,train
6220,335,<PERSON> sector privat nemulțumi reducere salarial,life-death,0,0,0,0,train
6221,335,giulia 2000 professional lucra robot bucătărie treizeci revolta situație lucreza naște ști concediu,life-death,1,0,1,1,train
6222,335,toca vacanță bucătărie rulotă condiție risc panou siguranță,life-death,1,0,1,1,train
6223,335,munci brânci mixa pietre toca,life-death,0,0,1,0,train
6224,335,distruge sănătate sufăr hipotensiune electric,life-death,1,0,1,1,train
6225,335,,life-death,0,0,0,0,train
6226,335,ajunge robot sexual cămin <PERSON>,life-death,1,0,1,1,train
6227,335,guvern vrea lega împământare rămâne,life-death,0,0,0,0,train
6228,335,aripă radical confederație roboț merge revendicare cere autotonomie total roboț,life-death,0,0,0,0,train
6229,335,<PERSON>  <PERSON> relua discurs naționalist consacra declara vrea învățământ limbă matern roboțe nume localităților inscripționa bilingv limbă binar considera limbă oficial administrație,life-death,1,1,1,1,train
6230,336,producție model dacia logan aproape exemplar vândute uzină dacia produce autoturism familie,life-death,0,0,0,0,train
6231,336,conducere fabrică  considera mașină succes <PERSON>,life-death,0,1,0,0,train
6232,265,volum vânzare justifica nici_un depăși așteptare,it-stiinta,0,1,0,0,train
6233,336,contacta <PERSON>  legătură <PERSON> uzină dacia declara vindem câștiga ban ghiotură,life-death,0,0,1,0,train
6234,39,înțelege reuși propune,it-stiinta,1,0,0,0,train
6235,336,întreg economie duce râpă vindem mașină mașină,life-death,1,0,1,1,train
6236,343,normal,it-stiinta,0,0,0,0,train
6237,336,logan mașină,life-death,0,0,0,0,train
6238,336,sista imediat producție elucidare cauză conduce situație,life-death,0,0,0,0,train
6239,336,adevăr reuși deloc succes,life-death,0,0,0,0,train
6240,336,imediat oprire producție model logan fabrică  relua producție model vechi eșec piață confirma,life-death,1,1,1,1,train
6241,336,uzină produce dacia 1100 dacia lăstun dacia nova singur model readuce industrie auto  valoare normal,life-death,1,1,1,1,train
6242,337,recent sondaj privire instituție român încredere pompier ocupa surprinzător,life-death,0,0,0,0,train
6243,337,biserică armată poștă urmă,life-death,0,0,0,0,train
6244,337,ajunge,life-death,0,0,0,0,train
6245,337,simplu pompier apela lume,life-death,0,0,0,0,train
6246,337,practic <PERSON> șansă cacao,life-death,0,0,1,0,train
6247,337,economie pământ <PERSON> proșat noaptea mortalitate spital  frate izbucni incendiu bazezi,life-death,1,1,1,1,train
6248,337,urmă adevărat important,life-death,0,0,0,0,train
6249,337,lăsa export lăsa pensie lăsa streptococă plimba spital român carrefour paște gata alege important arde naibii depozit chereste,life-death,1,1,1,1,train
6250,337,surprinde loc fruntaș ocupa poștă,life-death,0,0,0,0,train
6251,337,român încredere instituție,life-death,0,0,0,0,train
6252,337,trist însemna trimite scrisoare plic vremuri,life-death,0,0,0,0,train
6253,337,înregistra rezultat vorbă gmail,life-death,0,1,0,0,train
6254,337,capitol profesie respecta român prim loc preot militar lucrător publicitate,life-death,1,0,1,1,train
6255,337,probabil loc <PERSON> bordel presă destul spațiu publica rezultat complet,life-death,1,0,1,1,train
6256,338,căldură năucitor cuprinde întreg teritoriu țară forța autoritate măsură disperat,life-death,0,0,0,0,test
6257,338,începe vară înlocui iarnă tură deveni tură noapte gaz opri început,life-death,1,1,1,1,test
6258,338,începe sâmbătă <PERSON> confrunta schimbare dramatic viață,life-death,0,0,0,0,test
6259,338,scoate afara lege cafea cald supă cald primire călduros culoră cald,life-death,1,1,1,1,test
6260,338,petrecere plictisitoar tentativă încălzire atmosferă aspru pedepsit,life-death,1,1,1,1,test
6261,338,șopârlă gușter încălzi soare amenda expunere indecent instigare încălzire,life-death,1,1,1,1,test
6262,338,discuție aprins interzis încinge spirit,life-death,1,1,1,1,test
6263,338,<PERSON> afla concediu medical vizita acasă <PERSON> pompier temperatură arunca găleată așternut <PERSON>,life-death,1,1,1,1,test
6264,338,răceală încuraja preț urma <PERSON> scoate farmaciu,life-death,1,1,1,1,test
6265,339,grav afecta criză economic companie aerian tarom vrea reducere personal <PERSON> lăsa dinafară,life-death,0,0,1,0,train
6266,339,tăia elan tăia salariile pământ,life-death,0,0,1,0,train
6267,339,zbura loc muncă declara <PERSON> linie disperat,life-death,1,0,1,1,train
6268,339,ajuta lăsa pace ști cap linie,life-death,0,0,0,0,train
6269,339,<PERSON> plânge condiție greu loc muncă,life-death,0,0,0,0,train
6270,339,trebui imediat moderniza linie aerian,life-death,0,0,0,0,train
6271,339,infrasctructură depăși linie aerian dilata cauză căldure,life-death,1,1,1,1,train
6272,339,exista restricție viteză trase zbor trimite ateriza pistă fals,life-death,1,1,1,1,train
6273,339,presiune pilot conducere companie tarom decide începe imediat lucrare modernizare infrastructură târziu,life-death,0,0,0,0,train
6274,339,linie aerian urma îngropa pâmănt mănunchiură numerota marca elimina erorare,life-death,1,0,1,1,train
6275,339,conducere companie apăra,life-death,0,0,0,0,train
6276,339,loc aterizare păzit <PERSON> pleca avion serviciu acasă dimineață lovit,life-death,1,0,1,1,train
6277,339,declara avion lovi parcare <PERSON> lovit aripă dreaptă zgâriat contrarip avariat,life-death,1,0,1,1,train
6278,339,plăti,life-death,0,0,0,0,train
6279,339,ajunge schimba bucșe <PERSON> săptămânal,life-death,0,0,1,0,train
6280,1259,strigător cer,life-death,0,0,0,0,train
6281,340,<PERSON> capitală nici_un șansă blocadă impuce ilfovan total,life-death,0,0,0,0,test
6282,340,prezent  întra picior trece întâi județ  declara independență sta stat stat,life-death,1,1,1,1,test
6283,39,resursă  lună urma capitală  depune armă preda necondiționat,it-stiinta,0,1,1,1,train
6284,340,exista pact neagresiune   parte exista tratat pace,life-death,1,0,1,1,test
6285,340,aliat tradițional  oraș   ezita trimite trupă teritoriu teamă  cunoaște politică violent-agrar,life-death,1,1,1,1,test
6286,340,aproape legumă proaspăt vopsit brânză pisică borș acri sare lâmăie proveni ,life-death,1,0,1,1,test
6287,340,predare cheilor oraș iminent <PERSON> copie,life-death,1,0,1,1,test
6288,341,<PERSON> american descoperi plantă crescut captivitate stare bună-dispoziție crește liber natură,life-death,1,1,1,1,train
6289,341,privare libertate efect psihic dezastrua plantă captiv deveni instabil emoțional imprevizibil,life-death,1,1,1,1,train
6290,341,<PERSON>  university  observa plantă sta închis schimba dramatic atitudine general viață lume,life-death,1,1,1,1,train
6291,341,treptat plantă deveni trist comportament deveni antisocial negru izola deveni ursuză recalcitrant putea schimba vorbă,life-death,1,1,1,1,train
6292,341,problemă grav agresivitate excesiv plantă,life-death,1,0,1,1,train
6293,341,înregistra caz plantă crescut captivitate sugruma <PERSON>,life-death,1,1,1,1,train
6294,341,situație plantă sălbatic ajunge pune piedică <PERSON> îngriji părea accident,life-death,1,1,1,1,train
6295,341,comportament sexual plantă captiv suferi deviație patologic,life-death,0,0,1,0,train
6296,341,apetit deveni neoprit vârstă fraged,life-death,0,0,1,0,train
6297,341,<PERSON> plantă îmbracă provocator purta ghiveciu  cârcei urechi umbla pistil gol poleniza,life-death,1,1,1,1,train
6298,342,stare tehnic problemă alimentare mic defecțiune mecanism direcție ține linie merge înfrânat,life-death,0,0,1,0,train
